Address, Collateral Gains
0x5EEc4DaB76c8D2a152FA3E6a667548c6Ae17fCaf, 131347.187379531871250153
0x3DB4abE1a0164609c863A525e2bFEeE580B76Cf8, 362.63800021673718423
0x232409d4FC56A3b87641334437b8e100a53c519d, 6000.0
0xd75CBe6E381C342872C1194744A741d383356edf, 1529.12837999999
0x31b265fe036b12A54101D8C72DdBe2CeF04E4731, 0.063402449353599377
0xFa55FB31d36773d548BaEF19AFd4Ed93322a17fF, 0.945174602305443031
0x9377bB9Bd29D89a8b558F22C1cc8825528C27E49, 1227.0
0xCF098aB3FA4c5B3b79d4bc765b418224b4EEcbF4, 83.727620360379572021
0x5e4Ff3c3D36d3b9973B491FfE6A2C8533488C7a1, 14.944245499970611542
0x6E03f2837298eCA2803a58217E2731DC22595968, 4255.168545549260012918
0x9351fb5C57aB4155e77d2B5bE847B3Bf44c484F4, 146.62278715386445549
0x288e6ABe137bB4a13dB05744993420a7Ef2d0D37, 283.078537643392840442
0x0C00177CF3Cda908c2dD3d47aC52d2059CeF62c2, 1913.964234357956790117
0xa86d975af28fB55Ff27b7bBF7a834e3A3F7D2DA8, 172.47644459427713572
0x0523a398c512037feBf3415468b3239f04826BE0, 0.361314431141649201
0x6C69FC16AD50d0f2518aFd6b89e3B7AC2777C834, 3922.89594113650976594
0x5671b758959085F0f98fd89B66061F8E54396072, 1641.324449625785090473
0xb4c7d614A9125d476889eE7D84F8Cb8ebdA3D392, 1500.0
0x5a0e8447e5cE335DEf5F824E4f010B12d5730EA5, 0.382341223909410826
0xa4F816D2f1801051484AeF1fD8e1e4e59C6Bf76F, 1.199978244723743735
0x523b44279685c156207Ac731BD539758Ab233BFD, 5350.0
0x404E70A162487c9Af8982a89a5453f389d5257b1, 0.06595154167180694
0xcC45Cf327997D87B8B9bFc3817fCe0D134C41942, 1317883.0
0x91f39217BC8DE2beA47c1D81a0C747F6eEf10Ba4, 577.585437810910156613
0xeD6588FC0ab88A600d1B53Eb43Af41b5006B6312, 1987.912675979342585907
0xB2d12f8c9bDcBdBC3ab1EA8B413AcA2E45D7306A, 1198.485325698872634625
0x20fEc2d2aE4bC5E44cb167526b30371db6dd382b, 4893.607259587809239667
0x68a06Dd28f4A8C3f7a886Fd05C0A3fD13a5bE586, 100000.0
0xecA5ba67661B8daD5339424af6270A8901fcc378, 296.584300339698690616
0x517628cE4f1479CaAcD127611501A3A50AFC07a7, 976.071251793326566652
0x1EB954135113f3e1856262FE6bda571363bCefE0, 157.92481887712864235
0x0AFdf7487bec3A011817ea357c23901D99CEc2e9, 487.752824851165092493
0x507d0E9F12447DD1055d98bF82C92F17650fB8b5, 2595.562436413017984732
0xdfa0d020AAC1d56Bc26fF06a6a48b8BBdF004628, 573.492257419634375075
0xa4fD68fD9eB88f451cc61a6B2c63Ae8551FfEaa9, 13105.947128213016483717
0x2AF6E692Dd75f40721115ee848618ef822D61Eb9, 2044.834353964468652932
0x585EF5aB2e4Ed8bFfE3f2Cc9F59Eb41e642E9365, 786.216727491989137471
0x2e9eCfE6bc0F36CbD8740c59344B615E73064EE7, 294.009511384376420327
0x86f02d36880b221c1EFDcA6D5436Eb6235Eb22df, 999.81116430437057284
0xB558C1924aB6450D585AEa7CEd5fd18410e92710, 3089.706018518518518518
0x4F94e4E63950540e28eAe9297bc0977F12610aE3, 19.01211962760722496
0x0826aF14f90FB371Da3850408e1C0B561612177E, 15161.59422089549032357
0xBdc6D2299AD8F4DcC5D860A0cca900DA6122075F, 6000.0
0x1af1CfF39F36E6BD016fA5fd4062317aF550c42d, 50000.0
0xd27882047a1B43f31bcB0b9E2b3A8F737BE41D47, 1000.077925151989540496
0xa746575b84b2262A90e12003b8e07132A372A651, 6000.0
0x68d19c5d94066c779B6C2375B46D687a56698740, 2291.871450209980412815
0xBD0BEc1C597291B8E9965D7F68FD492D720a33A9, 635.889043362254138318
0x630E3986d63510cbA2EF212bA5EbFdAa0FccEd05, 359.11668915804648274
0xc3cdcA58c64177dCcF4B792b834C9b87E3dd17A1, 0.253980522313123488
0x3495344dE24837D8834Ef7E6E8298B3169FBdE91, 100.0
0xa0dDa1B22BDDb40AdbC5524138C69Ec9f5e7088d, 10600.798126629047015155
0xBa874d25a1167A5B664eAeAE4d090cDED4E4FE52, 4183.549247952497730266
0xD2Ef10da66727627C68bEd148e881C923C1baA77, 26318.114119283524948558
0xbaE316407B1187DdF39Fdc7ebEFae0558744FcfE, 2551.174469492922380159
0xD2D36ed993A2DeF97105e47D6004e9a0e3806453, 10132.603881498634802843
0xdE9F835723aA8Ea52C30f9B3f2a4038B740FCd4c, 10458.680031265890395547
0x2ec018013EcF8341d953b90eB96079D0696b3ed5, 28698.866421625826345719
0x0f61aB433C7C336D0153e526a41DD2A6155CEA6B, 1.919303621800167303
0x29C8950157979A0bC26772F1cC74006D6cF97473, 436744.335430673743615884
0x94B9C1E661Faa3A7D2f5605f28c14227a2F59937, 0.000000003006240578
0x8983558d8669B6Fd3E798525541E89830A079507, 94415.747744481316847487
0x1008a7e1B1304081510d7356e7C0B4dc231452B6, 42850.766907432632070327
0x301aBB8f160f254B4dd6dD01d3ba1920869DF217, 1987.746790160185672395
0xdE6fC92c014962d120D1eec305a36C8427508228, 500000.368050998341676617
0x396f8Cda2825ABb6D0C37E631BAd4cA01B24d2d3, 693.0
0x475A80533bDc064d31Ad7ace4Ad82e763739Ccee, 41703.37783338213673161
0xbd34678C8e17d4D6F221B4Cb912D79C3443F8034, 9137.636679528411841793
